LAT,,,,,20.4737,20.4737,20.4737,20.4737,20.4737,20.4737,20.4737
LON,,,,,106.023,106.023,106.023,106.023,106.023,106.023,106.023
ASL,,,,,4,4,4,4,4,4,4
CITY,,,,,Hà Nội,Hà Nội,Hà Nội,Hà Nội,Hà Nội,Hà Nội,Hà Nội
DOMAIN,,,,,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL,NEMSGLOBAL
LEVEL,,,,,2 m above gnd,2 m above gnd,MSL,sfc,sfc,10 m above gnd,10 m above gnd
NAME,,,,,Temperature,Relative Humidity,Mean Sea Level Pressure,Total Precipitation (high resolution),Total Cloud Cover,Wind Speed,Wind Direction
UNIT,,,,,°C,%,hPa,mm,%,km/h,°
AGGREGATION,,,,,,,,,,,
UTC_OFFSET,,,,,7,7,7,7,7,7,7
,,,,,,,,,,,
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation (high resolution)  [sfc],Total Cloud Cover  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd]
2019,11,11,0,0,21.92,60,1014.5,0,7.8,2.9,240.26
2019,11,11,1,0,21.16,63,1013,0,4.2,3.32,257.47
2019,11,11,2,0,20.39,66,1012.9,0,3.6,4.32,270
2019,11,11,3,0,19.77,68,1012.7,0,3.3,4.9,287.1
2019,11,11,4,0,19.22,70,1013,0,1.8,5.32,298.3
2019,11,11,5,0,18.7,72,1013.3,0,0,5.62,309.81
2019,11,11,6,0,18.17,74,1013.6,0,0,6.11,315
2019,11,11,7,0,19.34,71,1014,0,0,5.6,315
2019,11,11,8,0,23.14,58,1014,0,0,5.4,323.13
2019,11,11,9,0,25.93,48,1014.2,0,0,5.48,336.8
2019,11,11,10,0,27.69,42,1013.9,0,0,5.04,360
2019,11,11,11,0,28.78,38,1013.4,0,0,3.83,41.19
2019,11,11,12,0,29.54,36,1012.5,0,0,5.4,90
2019,11,11,13,0,29.96,35,1011.6,0,0,7.29,110.22
2019,11,11,14,0,30.03,36,1010.6,0,0,9.09,123.69
2019,11,11,15,0,29.75,37,1010.3,0,0,11.02,128.37
2019,11,11,16,0,28.96,39,1010.1,0,0,12.77,130.43
2019,11,11,17,0,27.26,45,1010.3,0,0,12.26,130.24
2019,11,11,18,0,24.97,54,1011.1,0,0.3,11.02,128.37
2019,11,11,19,0,23.92,61,1011.9,0,0,9.02,118.61
2019,11,11,20,0,23.08,66,1012.9,0,0,7.9,120.07
2019,11,11,21,0,22.7,70,1013.9,0,0,5.99,122.74
2019,11,11,22,0,22.22,73,1014.1,0,2,5.32,118.3
2019,11,11,23,0,21.94,75,1013.8,0,2,4.35,114.44
2019,11,12,0,0,21.54,77,1013.1,0,6,3.08,110.56
2019,11,12,1,0,21.18,79,1012.2,0,17,2.16,90
2019,11,12,2,0,21.04,80,1011.8,0,45,2.04,45
2019,11,12,3,0,20.92,81,1011.7,0,54,2.9,29.74
2019,11,12,4,0,21.12,81,1012.2,0,100,3.22,26.57
2019,11,12,5,0,21.29,80,1012.7,0,100,3.71,29.05
2019,11,12,6,0,21.24,81,1013.4,0,100,4.02,26.57
2019,11,12,7,0,21.77,79,1013.7,0,100,3.88,21.8
2019,11,12,8,0,22.72,77,1014.3,0,100,5.35,42.27
2019,11,12,9,0,23.4,76,1014.7,0,100,6.99,55.49
2019,11,12,10,0,24.04,73,1014.7,0,100,7.42,67.17
2019,11,12,11,0,24.53,73,1014.4,0,100,8.12,77.2
2019,11,12,12,0,24.94,73,1013.6,0,100,8.65,87.61
2019,11,12,13,0,25.54,72,1012.9,0,100,9.72,90
2019,11,12,14,0,27.07,64,1011.8,0,100,11.21,95.53
2019,11,12,15,0,27.72,62,1011.3,0,33,12.78,99.73
2019,11,12,16,0,27.4,64,1011.4,0,26,13.63,102.2
2019,11,12,17,0,26.6,70,1011.9,0,100,13.71,103.67
2019,11,12,18,0,25.72,76,1012.9,0,100,13.1,105.95
2019,11,12,19,0,23.54,88,1013.7,0,100,9.36,90
2019,11,12,20,0,23.49,90,1014.1,0,100,8.65,92.39
2019,11,12,21,0,23.48,91,1014.9,0,100,7.57,92.73
2019,11,12,22,0,23.42,92,1015.2,0,100,6.12,90
2019,11,12,23,0,23.4,93,1015.3,0,100,5.41,86.19
2019,11,13,0,0,23.32,94,1014.9,0,100,4.9,72.9
2019,11,13,1,0,23.23,95,1014.1,0,100,4.83,63.43
2019,11,13,2,0,23.21,95,1014,0,100,5.09,45
2019,11,13,3,0,23.19,95,1014.1,0,100,5.12,39.29
2019,11,13,4,0,23.21,95,1014.8,0,100,5.62,39.81
2019,11,13,5,0,23.2,95,1015.6,0,100,6.64,40.6
2019,11,13,6,0,23.2,96,1016.4,0,100,7.42,50.91
2019,11,13,7,0,23.47,94,1017.1,0,100,9,53.13
2019,11,13,8,0,23.89,92,1017.6,0.1,100,10.99,58.39
2019,11,13,9,0,24.27,90,1018.2,0,100,12.59,59.04
2019,11,13,10,0,24.41,89,1018.6,0,100,13.09,58.5
2019,11,13,11,0,24.78,86,1018.3,0,100,12.89,54.09
2019,11,13,12,0,25.01,84,1018,0,100,12.77,49.57
2019,11,13,13,0,25.29,83,1017.4,0,100,12.48,43.83
2019,11,13,14,0,25.39,82,1016.3,0,100,11.89,35.13
2019,11,13,15,0,25.51,81,1016.3,0,100,11.92,25.02
2019,11,13,16,0,25.08,81,1016.6,0,100,12.31,15.26
2019,11,13,17,0,25.11,80,1017.4,0,100,12.78,9.73
2019,11,13,18,0,24.5,82,1018.6,0,100,12.25,1.68
2019,11,13,19,0,24.94,78,1018.5,0,100,11.57,5.36
2019,11,13,20,0,25.23,77,1019,0,100,15.12,360
2019,11,13,21,0,24.28,84,1019.9,0.2,100,21.96,0.94
2019,11,13,22,0,23.23,90,1020.9,0.8,100,28.48,2.9
2019,11,13,23,0,21.93,80,1021.6,0.2,100,28.81,1.43
2019,11,14,0,0,20.7,67,1020.9,0,100,27.38,357.74
2019,11,14,1,0,20.1,61,1019.5,0,100,27.45,355.49
2019,11,14,2,0,19.83,63,1019.3,0,100,27.48,354.74
2019,11,14,3,0,19.61,71,1019.1,0,100,27.83,354.81
2019,11,14,4,0,19.3,77,1020,0,100,28.59,354.22
2019,11,14,5,0,18.89,76,1021,0,100,28.31,352.69
2019,11,14,6,0,18.48,73,1021.8,0,100,27.34,350.91
2019,11,14,7,0,18.33,73,1022.4,0,100,26.99,350.79
2019,11,14,8,0,18.49,74,1022.7,0,100,26.28,350.54
2019,11,14,9,0,18.79,74,1023.1,0,100,26.22,351.31
2019,11,14,10,0,18.95,72,1023.1,0,100,25.81,351.98
2019,11,14,11,0,18.99,71,1022.5,0,100,24.74,351.63
2019,11,14,12,0,19,69,1021.7,0,100,23.38,350.25
2019,11,14,13,0,19.02,69,1020.7,0,100,20.97,348.11
2019,11,14,14,0,19.14,69,1019.5,0,100,19.04,344.65
2019,11,14,15,0,19.31,68,1018.8,0,100,16.52,343.54
2019,11,14,16,0,19.46,69,1018.5,0,100,14.46,341.11
2019,11,14,17,0,19.46,69,1018.6,0,100,11.38,341.57
2019,11,14,18,0,19.36,71,1019,0,100,8.77,340.82
2019,11,14,19,0,22.03,65,1017.9,0,100,3.88,338.2
2019,11,14,20,0,21.94,67,1018.2,0,100,3.1,324.46
2019,11,14,21,0,21.84,68,1018.7,0,100,2.81,309.81
2019,11,14,22,0,21.68,69,1019,0,100,2.9,299.74
2019,11,14,23,0,21.59,70,1019.1,0,100,2.9,299.74
2019,11,15,0,0,21.39,71,1018.1,0,100,3.1,305.54
2019,11,15,1,0,21.27,71,1016.8,0,100,2.81,309.81
2019,11,15,2,0,21.05,74,1016,0,100,2.6,303.69
2019,11,15,3,0,20.92,75,1015.1,0,100,2.31,308.66
2019,11,15,4,0,20.77,73,1015.8,0,53,1.8,323.13
2019,11,15,5,0,20.35,75,1016.1,0,19,1.84,348.69
2019,11,15,6,0,20.1,76,1016.7,0,23,2.19,350.54
2019,11,15,7,0,21.01,74,1017.3,0,28,2.16,360
2019,11,15,8,0,23.4,61,1017.5,0,29,2.31,38.66
2019,11,15,9,0,25.07,52,1017.5,0,12,3.67,78.69
2019,11,15,10,0,26.33,50,1017.2,0,17,6.38,106.39
2019,11,15,11,0,27.27,49,1016.4,0,15,7.59,121.43
2019,11,15,12,0,28.06,49,1015.5,0,7,9.5,127.3
2019,11,15,13,0,28.56,49,1014.4,0,0,11.21,132.4
2019,11,15,14,0,28.69,49,1013.2,0,0,13.24,135
2019,11,15,15,0,28.42,51,1012.6,0,0,14.77,136.97
2019,11,15,16,0,27.69,54,1012.4,0,0,15.53,135.94
2019,11,15,17,0,26.32,60,1012.9,0,0,15.02,134.03
2019,11,15,18,0,24.6,69,1013.5,0,0.9,13.25,132.8
2019,11,15,19,0,23.42,79,1013.4,0,0,11.2,135
2019,11,15,20,0,22.61,85,1014,0,2,10.44,133.6
2019,11,15,21,0,21.93,90,1014.7,0,0,9.42,136.55
2019,11,15,22,0,21.26,95,1014.6,0,17,8.91,136.64
2019,11,15,23,0,21.91,92,1014.7,0,72,8.91,136.64
2019,11,16,0,0,22.35,91,1014.4,0,100,9.18,138.18
2019,11,16,1,0,22.32,92,1013.1,0,100,8.65,135
2019,11,16,2,0,22.24,93,1012.8,0,100,7.39,136.97
2019,11,16,3,0,22.14,93,1012.5,0,100,6.88,137.12
2019,11,16,4,0,22.11,94,1013,0,100,6.37,132.71
2019,11,16,5,0,22.01,94,1013.3,0,100,5.86,132.51
2019,11,16,6,0,21.97,94,1014.2,0,100,5.62,129.81
2019,11,16,7,0,22.33,92,1014.6,0,100,6.13,130.24
2019,11,16,8,0,23.11,87,1015,0,100,7.15,139.09
2019,11,16,9,0,24.05,83,1015.1,0,10,7.99,144.16
2019,11,16,10,0,26.11,71,1014.9,0,10,9.83,151.56
2019,11,16,11,0,27.55,63,1013.9,0,10,12.3,159.44
2019,11,16,12,0,28.5,59,1012.8,0,10,15.63,165.32
2019,11,16,13,0,28.87,57,1011.8,0,10,17.38,166.83
2019,11,16,14,0,28.83,58,1011,0,11,18.86,166.76
2019,11,16,15,0,28.27,60,1010.4,0,11,19.48,163.91
2019,11,16,16,0,27.17,65,1010.4,0,14,18.79,159.83
2019,11,16,17,0,25.48,72,1010.6,0,0,16.78,157.29
2019,11,16,18,0,23.89,80,1011.3,0,12,13.53,151.39
2019,11,16,19,0,23.44,88,1012.1,0,24,13.89,148.78
2019,11,16,20,0,23.42,89,1012.6,0,100,13.04,152.02
2019,11,16,21,0,23.42,90,1013,0,100,11.77,156.57
2019,11,16,22,0,23.35,91,1013,0,100,11.5,159.86
2019,11,16,23,0,23.25,91,1012.8,0,100,11.73,162.12
2019,11,17,0,0,23.09,92,1012.2,0,100,11.17,159.23
2019,11,17,1,0,22.94,93,1011.2,0,100,10.64,156.04
2019,11,17,2,0,22.93,94,1010.8,0,100,10.64,156.04
2019,11,17,3,0,23.01,93,1010.4,0,100,10.97,156.8
2019,11,17,4,0,23.05,94,1010.8,0,100,10.64,156.04
2019,11,17,5,0,23.06,94,1011.6,0,100,10.14,152.53
2019,11,17,6,0,23.08,94,1012.1,0,100,9.51,150.52
2019,11,17,7,0,23.62,91,1012.5,0,100,10.32,150.75
2019,11,17,8,0,24.41,86,1013,0,100,12.57,156.37
2019,11,17,9,0,25.33,80,1013.2,0,59,14.12,160.64
2019,11,17,10,0,27.13,71,1012.7,0,10,15.6,161.15
2019,11,17,11,0,28.32,63,1011.9,0,10,16.97,162.72
2019,11,17,12,0,29.17,59,1011.2,0,12,17.42,161.94
2019,11,17,13,0,29.61,58,1010.3,0,10,17.45,158.2
2019,11,17,14,0,29.61,58,1009.4,0,12,17.56,151.86
2019,11,17,15,0,29.13,61,1009.2,0,12,17.37,145.98
2019,11,17,16,0,27.73,66,1009.7,0,14,16.92,141.91
2019,11,17,17,0,26.63,70,1010.7,0,10,15.82,138.69
2019,11,17,18,0,24.98,79,1012.1,0,12,11.99,131.35
2019,11,17,19,0,25.38,87,1012.3,0,100,15.41,127.41
2019,11,17,20,0,25.09,89,1013,0,100,15.08,123.31
2019,11,17,21,0,24.92,88,1013.7,0,47,14.08,122.47
2019,11,17,22,0,24.78,86,1014.5,0,100,12.41,119.54
2019,11,17,23,0,24.63,85,1014.9,0,100,10.83,111.45
2019,11,18,0,0,24.37,85,1014.5,0,100,10.39,104.04
2019,11,18,1,0,24.13,85,1013.9,0,14,10.11,94.09
2019,11,18,2,0,23.93,86,1013.5,0,100,9.36,90
2019,11,18,3,0,23.78,86,1013.6,0,100,9.37,87.8
2019,11,18,4,0,23.64,87,1014.5,0,100,9.03,85.43
2019,11,18,5,0,23.46,87,1015.2,0,29,8.76,80.54
2019,11,18,6,0,23.36,87,1015.9,0,100,7.86,74.05
2019,11,18,7,0,23.51,86,1016.7,0,100,7.9,65.77
2019,11,18,8,0,23.83,84,1017.4,0,100,8.09,57.72
2019,11,18,9,0,24.12,82,1017.8,0,100,8.71,51.71
2019,11,18,10,0,24.11,83,1017.8,0,100,8.91,46.64
2019,11,18,11,0,24.13,82,1017.5,0,100,9.18,41.82
2019,11,18,12,0,24.19,82,1017.1,0,100,9.69,31.33
2019,11,18,13,0,24.09,81,1016.6,0,100,11.63,21.8
2019,11,18,14,0,23.87,82,1015.8,0,100,15.98,14.35
2019,11,18,15,0,23.52,83,1016,0.1,100,21.32,11.69
2019,11,18,16,0,22.55,84,1016.4,0.4,100,27.05,9.96
2019,11,18,17,0,20.59,78,1017.4,0.2,100,29.7,6.26
2019,11,18,18,0,18.17,62,1019,0,100,30.26,2.05
2019,11,18,19,0,22.17,78,1018.1,0.3,100,24.09,9.46
2019,11,18,20,0,19.89,68,1019.6,0,100,24.85,358.34
2019,11,18,21,0,17.92,59,1020.5,0,100,24.22,348.86
2019,11,18,22,0,16.82,56,1020.8,0,100,22.8,344.43
2019,11,18,23,0,16.61,59,1020.4,0,100,21.86,342.76
2019,11,19,0,0,16.88,67,1019.9,0,100,20.97,344.05
2019,11,19,1,0,17.17,75,1018.7,0,100,21.31,344.32
2019,11,19,2,0,17.34,78,1018.3,0,100,20.87,345
2019,11,19,3,0,17.27,75,1017.7,0,100,19.65,346.22
2019,11,19,4,0,17.21,73,1018.3,0,100,18.08,347.35
2019,11,19,5,0,17.15,72,1019,0,100,15.89,346.91
2019,11,19,6,0,17.12,72,1019.7,0,100,14.41,347.01
2019,11,19,7,0,17.42,72,1020.2,0,100,13.98,348.11
2019,11,19,8,0,18.73,67,1020.5,0,100,15.94,6.48
2019,11,19,9,0,19.61,63,1020.8,0,100,14.47,5.71
2019,11,19,10,0,20.41,60,1020.5,0,100,13.7,3.01
2019,11,19,11,0,21.12,58,1020.3,0,100,12.96,360
2019,11,19,12,0,21.51,58,1019.3,0,100,12.24,360
2019,11,19,13,0,21.82,57,1018.3,0,100,11.88,360
2019,11,19,14,0,22.04,56,1017.5,0,100,10.85,5.71
2019,11,19,15,0,22.12,56,1017.3,0,100,9.83,8.43
2019,11,19,16,0,22.06,57,1017.8,0,100,8.83,11.77
2019,11,19,17,0,21.75,59,1018.3,0,100,7.52,16.7
2019,11,19,18,0,21.38,61,1018.4,0,100,5.35,19.65
2019,11,19,19,0,21.24,63,1018.8,0,100,4.21,19.98
2019,11,19,20,0,20.61,67,1019.2,0,75,4.45,75.96
2019,11,19,21,0,19.92,70,1019.5,0,50,3.4,57.99
2019,11,19,22,0,19.13,73,1019.4,0,100,3.32,40.6
2019,11,19,23,0,18.68,77,1019.2,0,100,3.08,20.56
2019,11,20,0,0,18.65,77,1018.7,0,100,3.32,12.53
2019,11,20,1,0,18.63,77,1018.6,0,100,3.24,360
2019,11,20,2,0,18.57,78,1018.1,0,100,4.02,349.7
2019,11,20,3,0,18.53,79,1018.3,0,100,4.74,351.25
2019,11,20,4,0,18.52,80,1018.6,0,100,5.05,355.91
2019,11,20,5,0,18.46,80,1018.7,0,100,5.77,356.42
2019,11,20,6,0,18.43,79,1019.6,0,100,6.88,353.99
2019,11,20,7,0,18.83,77,1020.7,0,100,8.35,352.57
2019,11,20,8,0,19.6,75,1021,0,100,10.31,12.09
2019,11,20,9,0,20.16,73,1021.5,0,100,10.83,15.42
2019,11,20,10,0,20.43,73,1021.2,0,100,10.83,15.42
2019,11,20,11,0,20.49,74,1020.3,0,100,11.09,13.13
2019,11,20,12,0,20.94,72,1019.2,0,100,10.74,13.57
2019,11,20,13,0,21.38,70,1018.1,0,100,10.95,9.46
2019,11,20,14,0,21.8,68,1017.3,0,100,11.21,5.53
2019,11,20,15,0,22.13,67,1017.1,0,100,10.14,6.12
2019,11,20,16,0,22.26,66,1017,0,100,9,16.26
2019,11,20,17,0,22.07,67,1017.2,0,100,7.52,16.7
2019,11,20,18,0,21.62,70,1017.8,0,100,4.38,9.46
2019,11,20,19,0,21.46,72,1018.6,0,100,3.96,360
2019,11,20,20,0,21.04,73,1018.7,0,75,4.38,80.54
2019,11,20,21,0,20.36,75,1018.9,0,3,3.42,71.57
2019,11,20,22,0,19.8,77,1018.9,0,0,2.97,75.96
2019,11,20,23,0,19.54,79,1018.9,0,0,2.81,50.19
2019,11,21,0,0,19.14,81,1018.3,0,0,2.9,29.74
2019,11,21,1,0,18.47,84,1017.8,0,0,3.62,5.71
2019,11,21,2,0,17.92,87,1017.7,0,0,3.96,360
2019,11,21,3,0,17.61,89,1017.6,0,100,4.74,351.25
2019,11,21,4,0,17.93,87,1018.3,0,100,4.74,351.25
2019,11,21,5,0,17.96,88,1018.6,0,100,4.69,355.6
2019,11,21,6,0,18.03,88,1019.5,0,100,4.69,355.6
2019,11,21,7,0,19.27,83,1019.7,0,100,5.09,351.87
2019,11,21,8,0,21.53,72,1019.9,0,100,10.14,16.5
2019,11,21,9,0,22.84,68,1020.6,0,14,10.37,20.32
2019,11,21,10,0,23.46,65,1020.3,0,15,10.03,21.04
2019,11,21,11,0,23.82,64,1019.8,0,16,8.85,26.57
2019,11,21,12,0,25.25,59,1018.9,0,10,7.57,25.35
2019,11,21,13,0,26.03,56,1017.1,0,10,7.1,30.47
2019,11,21,14,0,26.51,54,1016.3,0,16,6.7,36.25
2019,11,21,15,0,26.54,54,1016.1,0,10,6.37,42.71
2019,11,21,16,0,25.86,55,1016.2,0,100,6.19,54.46
2019,11,21,17,0,25.06,59,1016.6,0,10,5.35,70.35
2019,11,21,18,0,24.27,62,1017.2,0,10,3.98,84.81
2019,11,21,19,0,23.81,64,1017.3,0,10,2.88,90
2019,11,21,20,0,22.73,67,1017.7,0,0,5.41,86.19
2019,11,21,21,0,21.89,71,1018.2,0,0,4.38,80.54
2019,11,21,22,0,21.02,73,1018.3,0,0,3.08,69.44
2019,11,21,23,0,20.23,77,1018.1,0,0,2.55,45
2019,11,22,0,0,19.96,78,1017.8,0,0,3.24,360
2019,11,22,1,0,19.19,82,1017.3,0,0,4.21,340.02
2019,11,22,2,0,18.55,85,1017.1,0,0,4.83,333.43
2019,11,22,3,0,18,86,1017,0,0,5.4,323.13
2019,11,22,4,0,17.52,88,1017.7,0,0,5.9,322.43
2019,11,22,5,0,17.02,89,1017.7,0,0,5.9,322.43
2019,11,22,6,0,16.63,90,1018.4,0,0,5.86,317.49
2019,11,22,7,0,17.63,87,1018.7,0,0,5.35,312.27
2019,11,22,8,0,21.19,74,1018.7,0,0,6.49,19.44
2019,11,22,9,0,23.43,67,1018.8,0,5,6.11,45
2019,11,22,10,0,24.98,62,1018.3,0,7,6.38,73.61
2019,11,22,11,0,26.26,59,1017.5,0,10,7.57,92.73
2019,11,22,12,0,27.15,55,1016,0,10,9,106.26
2019,11,22,13,0,26.63,56,1014.8,0,10,10,120.26
2019,11,22,14,0,26.6,56,1014.4,0,10,11.81,127.57
2019,11,22,15,0,26.93,55,1013.9,0,10,13.78,130.76
2019,11,22,16,0,26.28,57,1014,0,0,16.06,132.27
2019,11,22,17,0,24.87,63,1014.4,0,0,15.79,133.15
2019,11,22,18,0,23.26,71,1014.6,0,0,13.75,135
2019,11,22,19,0,22.33,77,1015.1,0,0,11.99,138.65
2019,11,22,20,0,21.34,82,1015.6,0,0,7.39,136.97
2019,11,22,21,0,20.75,86,1015.9,0,0,6.37,132.71
2019,11,22,22,0,20.4,86,1016.2,0,11,5.86,132.51
2019,11,22,23,0,20.14,87,1015.7,0,20,4.9,126.03
2019,11,23,0,0,20.05,87,1015.7,0,28,4.1,127.87
2019,11,23,1,0,19.76,89,1015.1,0,100,2.41,116.57
2019,11,23,2,0,20.06,88,1014.7,0,100,1.84,101.31
2019,11,23,3,0,20.06,88,1014.8,0,100,2.16,90
2019,11,23,4,0,20.16,88,1015.5,0,100,2.52,90
2019,11,23,5,0,20.13,89,1015.4,0,100,2.9,82.87
2019,11,23,6,0,20.18,89,1015.9,0,100,2.97,75.96
2019,11,23,7,0,20.92,86,1016.5,0,100,2.74,66.8
2019,11,23,8,0,22.59,78,1016.9,0,77,5.8,119.74
2019,11,23,9,0,24.1,73,1016.8,0,55,9,126.87
2019,11,23,10,0,25.32,68,1016.7,0,32,11.3,127.23
2019,11,23,11,0,26.64,62,1016.4,0,100,12.1,126.53
2019,11,23,12,0,27.08,60,1015.4,0,10,13.1,127.18
2019,11,23,13,0,27.24,60,1014.1,0,10,13.55,129.61
2019,11,23,14,0,27.38,59,1013,0,10,14.9,127.15
2019,11,23,15,0,27.67,59,1012.6,0,10,15.7,126.61
2019,11,23,16,0,27.04,61,1013,0,10,16.68,122.66
2019,11,23,17,0,25.73,67,1013.7,0,0,15.81,120.07
2019,11,23,18,0,24.2,75,1014.1,0,15,13.71,119.93
2019,11,23,19,0,23.37,81,1015.1,0,27,12.48,123.23
2019,11,23,20,0,22.47,87,1015.4,0,19,8.91,136.64
2019,11,23,21,0,21.86,91,1015.7,0,8,7.42,140.91
2019,11,23,22,0,21.38,93,1015.4,0,4,7.2,143.13
2019,11,23,23,0,21.05,93,1015.4,0,0,6.92,152.1
2019,11,24,0,0,20.68,94,1015,0,0,6.12,151.93
2019,11,24,1,0,20.37,97,1014.6,0,0,5.82,158.2
2019,11,24,2,0,20.16,98,1013.8,0,61,5.15,155.22
2019,11,24,3,0,20.32,97,1013.7,0,100,4.51,151.39
2019,11,24,4,0,20.68,95,1014.8,0,100,4.1,142.13
2019,11,24,5,0,20.81,94,1015.3,0,20,4.07,135
2019,11,24,6,0,20.57,95,1016,0,28,4.61,128.66
2019,11,24,7,0,21.39,91,1016.9,0,35,5.19,123.69
2019,11,24,8,0,23.44,81,1017.1,0,13,8.71,172.87
2019,11,24,9,0,24.87,74,1017.5,0,55,10.93,162.76
2019,11,24,10,0,25.65,69,1017.6,0,32,11.27,153.43
2019,11,24,11,0,26.38,65,1016.9,0,14,11.89,144.87
2019,11,24,12,0,26.7,63,1016.4,0,100,11.72,137.49
2019,11,24,13,0,27.18,61,1014.8,0,10,11.25,129.81
2019,11,24,14,0,28.01,58,1014.2,0,10,13.18,124.99
2019,11,24,15,0,27.71,58,1014.3,0,10,14.2,120.47
2019,11,24,16,0,27.03,61,1014.4,0,10,15.29,116.57
2019,11,24,17,0,25.74,67,1015,0,10,14.51,113.39
2019,11,24,18,0,24.21,75,1016.2,0,0,11.38,108.43
2019,11,24,19,0,23.29,81,1017.1,0,0,9,106.26
2019,11,24,20,0,22.53,83,1017.4,0,6,8.43,109.98
2019,11,24,21,0,22.27,82,1018.2,0,3,6.16,96.71
2019,11,24,22,0,22.02,82,1018.6,0,0,5.05,85.91
2019,11,24,23,0,21.73,81,1018.9,0,1,4.51,61.39
2019,11,25,0,0,21.26,83,1018.6,0,2,4.33,41.63
2019,11,25,1,0,20.82,86,1018.4,0,3,3.89,33.69
2019,11,25,2,0,20.23,89,1017.7,0,11,3.67,11.31
2019,11,25,3,0,19.77,92,1017.6,0,21,4.32,360
2019,11,25,4,0,19.44,91,1018.1,0,34,5.15,347.91
2019,11,25,5,0,19.21,92,1018.8,0,18,5.51,348.69
2019,11,25,6,0,18.94,92,1019.3,0,27,5.48,336.8
2019,11,25,7,0,20.05,89,1020.2,0,31,4.83,333.43
2019,11,25,8,0,23.22,76,1020.6,0,100,6.15,339.44
2019,11,25,9,0,25.11,66,1021,0,100,7.59,354.56
2019,11,25,10,0,26.69,55,1021,0,100,8.83,11.77
2019,11,25,11,0,27.76,50,1019.6,0,100,10.09,34.82
2019,11,25,12,0,28.63,46,1019,0,10,11.99,48.65
2019,11,25,13,0,29.06,45,1017.6,0,10,13.48,55.89
2019,11,25,14,0,29.16,44,1016.8,0,10,14.4,53.13
2019,11,25,15,0,28.91,45,1016.3,0,10,15.12,51.77
2019,11,25,16,0,27.86,48,1016.4,0,16,15.07,49.84
2019,11,25,17,0,27.14,50,1017,0,10,13,48.37
2019,11,25,18,0,26.19,54,1017.9,0,14,9.16,45
2019,11,25,19,0,25.6,57,1018.6,0,22,8.5,36.38
2019,11,25,20,0,25.07,60,1019.2,0,23,8.89,21.37
2019,11,25,21,0,24.46,62,1019.5,0,16,9.42,6.58
2019,11,25,22,0,22.64,70,1019.8,0,15,10.08,360
2019,11,25,23,0,21.61,74,1019.9,0,15,10.85,354.29
